day,supported_downloads,total_downloads,supported_percentage
2018-12-09 00:00:00,87,87,100.0
2018-12-10 00:00:00,2300,2300,100.0
2018-12-11 00:00:00,867,867,100.0
2018-12-12 00:00:00,225,225,100.0
2018-12-13 00:00:00,196,196,100.0
2018-12-14 00:00:00,37,37,100.0
2018-12-15 00:00:00,137,137,100.0
2018-12-16 00:00:00,33,33,100.0
2018-12-17 00:00:00,93,93,100.0
2018-12-18 00:00:00,63,63,100.0
2018-12-19 00:00:00,81,81,100.0
2018-12-20 00:00:00,87,87,100.0
2018-12-21 00:00:00,672,672,100.0
2018-12-22 00:00:00,256,256,100.0
2018-12-23 00:00:00,49,49,100.0
2018-12-24 00:00:00,657,657,100.0
2018-12-25 00:00:00,188,188,100.0
2018-12-26 00:00:00,33,33,100.0
2018-12-27 00:00:00,38,38,100.0
2018-12-28 00:00:00,359,359,100.0
2018-12-29 00:00:00,163,163,100.0
2018-12-30 00:00:00,337,337,100.0
2018-12-31 00:00:00,130,130,100.0
2019-01-01 00:00:00,108,108,100.0
2019-01-02 00:00:00,187,187,100.0
2019-01-03 00:00:00,179,179,100.0
2019-01-04 00:00:00,225,225,100.0
2019-01-05 00:00:00,378,378,100.0
2019-01-06 00:00:00,252,252,100.0
2019-01-07 00:00:00,204,204,100.0
2019-01-08 00:00:00,145,145,100.0
2019-01-09 00:00:00,230,230,100.0
2019-01-10 00:00:00,162,162,100.0
2019-01-11 00:00:00,63,63,100.0
2019-01-12 00:00:00,106,106,100.0
2019-01-13 00:00:00,116,116,100.0
2019-01-14 00:00:00,57,57,100.0
2019-01-15 00:00:00,83,83,100.0
2019-01-16 00:00:00,131,131,100.0
2019-01-17 00:00:00,8,8,100.0
2019-01-18 00:00:00,158,158,100.0
2019-01-19 00:00:00,214,214,100.0
2019-01-20 00:00:00,77,77,100.0
2019-01-21 00:00:00,93,93,100.0
2019-01-22 00:00:00,123,123,100.0
2019-01-23 00:00:00,412,412,100.0
2019-01-24 00:00:00,199,199,100.0
2019-01-25 00:00:00,218,218,100.0
2019-01-26 00:00:00,234,234,100.0
2019-01-27 00:00:00,79,79,100.0
2019-01-28 00:00:00,146,146,100.0
2019-01-29 00:00:00,146,146,100.0
2019-01-30 00:00:00,270,270,100.0
2019-01-31 00:00:00,209,209,100.0
2019-02-01 00:00:00,462,462,100.0
2019-02-02 00:00:00,195,195,100.0
2019-02-03 00:00:00,90,90,100.0
2019-02-04 00:00:00,155,155,100.0
2019-02-05 00:00:00,251,251,100.0
2019-02-06 00:00:00,91,91,100.0
2019-02-07 00:00:00,268,268,100.0
2019-02-08 00:00:00,302,602,50.17
2019-02-09 00:00:00,141,327,43.12
2019-02-10 00:00:00,65,117,55.56
2019-02-11 00:00:00,99,262,37.79
2019-02-12 00:00:00,430,861,49.94
2019-02-13 00:00:00,246,465,52.9
2019-02-14 00:00:00,112,628,17.83
2019-02-15 00:00:00,197,423,46.57
2019-02-16 00:00:00,42,429,9.79
2019-02-17 00:00:00,160,206,77.67
2019-02-18 00:00:00,359,492,72.97
2019-02-19 00:00:00,289,739,39.11
2019-02-20 00:00:00,473,655,72.21
2019-02-21 00:00:00,306,463,66.09
2019-02-22 00:00:00,148,363,40.77
2019-02-23 00:00:00,402,489,82.21
2019-02-24 00:00:00,394,424,92.92
2019-02-25 00:00:00,262,539,48.61
2019-02-26 00:00:00,229,470,48.72
2019-02-27 00:00:00,224,693,32.32
2019-02-28 00:00:00,162,411,39.42
2019-03-01 00:00:00,94,119,78.99
2019-03-02 00:00:00,277,553,50.09
2019-03-03 00:00:00,209,636,32.86
2019-03-04 00:00:00,581,1040,55.87
2019-03-05 00:00:00,216,540,40.0
2019-03-06 00:00:00,165,566,29.15
2019-03-07 00:00:00,140,429,32.63
2019-03-08 00:00:00,102,338,30.18
2019-03-09 00:00:00,92,283,32.51
2019-03-10 00:00:00,61,189,32.28
2019-03-11 00:00:00,129,343,37.61
2019-03-12 00:00:00,127,260,48.85
2019-03-13 00:00:00,169,587,28.79
2019-03-14 00:00:00,174,349,49.86
2019-03-15 00:00:00,161,287,56.1
2019-03-16 00:00:00,100,526,19.01
2019-03-17 00:00:00,159,224,70.98
2019-03-18 00:00:00,151,272,55.51
2019-03-19 00:00:00,200,407,49.14
2019-03-20 00:00:00,153,515,29.71
2019-03-21 00:00:00,269,480,56.04
2019-03-22 00:00:00,156,2430,6.42
2019-03-23 00:00:00,3211,3402,94.39
2019-03-24 00:00:00,1864,2751,67.76
2019-03-25 00:00:00,2347,2850,82.35
2019-03-26 00:00:00,1906,2344,81.31
2019-03-27 00:00:00,1656,2138,77.46
2019-03-28 00:00:00,2017,2409,83.73
2019-03-29 00:00:00,2101,2447,85.86
2019-03-30 00:00:00,1666,1777,93.75
2019-03-31 00:00:00,1647,1877,87.75
2019-04-01 00:00:00,2326,2782,83.61
2019-04-02 00:00:00,2431,2902,83.77
2019-04-03 00:00:00,1139,3118,36.53
2019-04-04 00:00:00,1753,2148,81.61
2019-04-05 00:00:00,1061,3046,34.83
2019-04-06 00:00:00,2378,2729,87.14
2019-04-07 00:00:00,2857,3000,95.23
2019-04-08 00:00:00,2665,2999,88.86
2019-04-09 00:00:00,1632,2554,63.9
2019-04-10 00:00:00,2119,2472,85.72
2019-04-11 00:00:00,2609,3162,82.51
2019-04-12 00:00:00,2027,3271,61.97
2019-04-13 00:00:00,731,928,78.77
2019-04-14 00:00:00,1319,2193,60.15
2019-04-15 00:00:00,1429,1928,74.12
2019-04-16 00:00:00,1860,3275,56.79
2019-04-17 00:00:00,2724,3276,83.15
2019-04-18 00:00:00,2478,2935,84.43
2019-04-19 00:00:00,2946,3165,93.08
2019-04-20 00:00:00,2238,3205,69.83
2019-04-21 00:00:00,2979,3205,92.95
2019-04-22 00:00:00,2060,3140,65.61
2019-04-23 00:00:00,2997,3892,77.0
2019-04-24 00:00:00,3039,3686,82.45
2019-04-25 00:00:00,441,462,95.45
2019-04-28 00:00:00,513,537,95.53
2019-04-29 00:00:00,2618,3374,77.59
2019-04-30 00:00:00,2795,3448,81.06
2019-05-01 00:00:00,2793,3191,87.53
2019-05-02 00:00:00,2808,3284,85.51
2019-05-03 00:00:00,3035,3679,82.5
2019-05-04 00:00:00,2743,2951,92.95
2019-05-05 00:00:00,2783,2925,95.15
2019-05-06 00:00:00,2852,3251,87.73
2019-05-07 00:00:00,2837,3385,83.81
2019-05-08 00:00:00,2789,3455,80.72
2019-05-09 00:00:00,2744,3257,84.25
2019-05-10 00:00:00,2678,3410,78.53
2019-05-11 00:00:00,2374,2679,88.62
2019-05-12 00:00:00,2388,2602,91.78
2019-05-13 00:00:00,2637,3139,84.01
2019-05-14 00:00:00,2575,3071,83.85
2019-05-15 00:00:00,1273,2943,43.26
2019-05-16 00:00:00,1274,3475,36.66
2019-05-17 00:00:00,1737,2778,62.53
2019-05-18 00:00:00,1644,2011,81.75
2019-05-19 00:00:00,1559,1857,83.95
2019-05-20 00:00:00,1815,2864,63.37
2019-05-21 00:00:00,1590,2933,54.21
2019-05-22 00:00:00,694,1951,35.57
2019-05-23 00:00:00,428,1216,35.2
2019-05-24 00:00:00,327,1469,22.26
2019-05-25 00:00:00,217,553,39.24
2019-05-26 00:00:00,206,434,47.47
2019-05-27 00:00:00,447,1519,29.43
2019-05-28 00:00:00,623,1636,38.08
2019-05-29 00:00:00,378,1897,19.93
2019-05-30 00:00:00,314,1706,18.41
2019-05-31 00:00:00,584,1902,30.7
2019-06-01 00:00:00,223,1181,18.88
2019-06-02 00:00:00,199,673,29.57
2019-06-03 00:00:00,799,1397,57.19
2019-06-04 00:00:00,725,1377,52.65
2019-06-05 00:00:00,563,1724,32.66
2019-06-06 00:00:00,333,2120,15.71
2019-06-07 00:00:00,597,1475,40.47
2019-06-08 00:00:00,165,486,33.95
2019-06-09 00:00:00,258,602,42.86
2019-06-10 00:00:00,430,1369,31.41
2019-06-11 00:00:00,571,1765,32.35
2019-06-12 00:00:00,593,2054,28.87
2019-06-13 00:00:00,885,2507,35.3
2019-06-14 00:00:00,787,1744,45.13
2019-06-15 00:00:00,269,626,42.97
2019-06-16 00:00:00,228,728,31.32
2019-06-17 00:00:00,810,1884,42.99
2019-06-18 00:00:00,926,2015,45.96
2019-06-19 00:00:00,752,1495,50.3
2019-06-20 00:00:00,439,2053,21.38
2019-06-21 00:00:00,604,1387,43.55
2019-06-22 00:00:00,271,785,34.52
2019-06-23 00:00:00,288,716,40.22
2019-06-24 00:00:00,619,1347,45.95
2019-06-25 00:00:00,850,1843,46.12
2019-06-26 00:00:00,889,1619,54.91
2019-06-27 00:00:00,867,1700,51.0
2019-06-28 00:00:00,836,2034,41.1
2019-06-29 00:00:00,326,718,45.4
2019-06-30 00:00:00,248,576,43.06
2019-07-01 00:00:00,620,2009,30.86
2019-07-02 00:00:00,687,1776,38.68
2019-07-03 00:00:00,714,2297,31.08
2019-07-04 00:00:00,611,1505,40.6
2019-07-05 00:00:00,611,1184,51.6
2019-07-06 00:00:00,185,493,37.53
2019-07-07 00:00:00,243,661,36.76
2019-07-08 00:00:00,732,1526,47.97
2019-07-09 00:00:00,628,1565,40.13
2019-07-10 00:00:00,719,1679,42.82
2019-07-11 00:00:00,788,2179,36.16
2019-07-12 00:00:00,656,1622,40.44
2019-07-13 00:00:00,220,1261,17.45
2019-07-14 00:00:00,201,545,36.88
2019-07-15 00:00:00,798,1957,40.78
2019-07-16 00:00:00,756,1938,39.01
2019-07-17 00:00:00,710,2273,31.24
2019-07-18 00:00:00,818,2202,37.15
2019-07-19 00:00:00,788,1958,40.25
2019-07-20 00:00:00,233,867,26.87
2019-07-21 00:00:00,198,254,77.95
2019-07-22 00:00:00,999,1993,50.13
2019-07-23 00:00:00,1020,2305,44.25
2019-07-24 00:00:00,1136,1912,59.41
2019-07-25 00:00:00,1152,1781,64.68
2019-07-26 00:00:00,1251,2055,60.88
2019-07-27 00:00:00,291,503,57.85
2019-07-28 00:00:00,404,512,78.91
2019-07-29 00:00:00,1321,2030,65.07
2019-07-30 00:00:00,1272,2194,57.98
2019-07-31 00:00:00,1445,2801,51.59
2019-08-01 00:00:00,1424,2686,53.02
2019-08-02 00:00:00,1070,2328,45.96
2019-08-03 00:00:00,293,654,44.8
2019-08-04 00:00:00,411,614,66.94
2019-08-05 00:00:00,1126,2038,55.25
2019-08-06 00:00:00,853,2724,31.31
2019-08-07 00:00:00,990,2735,36.2
2019-08-08 00:00:00,441,2446,18.03
2019-08-09 00:00:00,1082,3041,35.58
2019-08-10 00:00:00,379,899,42.16
2019-08-11 00:00:00,268,497,53.92
2019-08-12 00:00:00,924,2359,39.17
2019-08-13 00:00:00,898,2074,43.3
2019-08-14 00:00:00,881,2011,43.81
2019-08-15 00:00:00,879,2282,38.52
2019-08-16 00:00:00,941,2043,46.06
2019-08-17 00:00:00,282,581,48.54
2019-08-18 00:00:00,365,554,65.88
2019-08-19 00:00:00,1070,1996,53.61
2019-08-20 00:00:00,1100,2084,52.78
2019-08-21 00:00:00,1229,2837,43.32
2019-08-22 00:00:00,1296,2543,50.96
2019-08-23 00:00:00,1232,2006,61.42
2019-08-24 00:00:00,433,912,47.48
2019-08-25 00:00:00,364,772,47.15
2019-08-26 00:00:00,888,2764,32.13
2019-08-27 00:00:00,991,2471,40.11
2019-08-28 00:00:00,1291,3329,38.78
2019-08-29 00:00:00,1054,2626,40.14
2019-08-30 00:00:00,886,2183,40.59
2019-08-31 00:00:00,84,1292,6.5
2019-09-01 00:00:00,634,881,71.96
2019-09-02 00:00:00,1020,2407,42.38
2019-09-03 00:00:00,1013,2668,37.97
2019-09-04 00:00:00,1240,2814,44.07
2019-09-05 00:00:00,1071,2416,44.33
2019-09-06 00:00:00,1110,2452,45.27
2019-09-07 00:00:00,403,1234,32.66
2019-09-08 00:00:00,498,981,50.76
2019-09-09 00:00:00,1372,2520,54.44
2019-09-10 00:00:00,1284,2323,55.27
2019-09-11 00:00:00,1267,2623,48.3
2019-09-12 00:00:00,1642,3074,53.42
2019-09-13 00:00:00,1565,3183,49.17
2019-09-14 00:00:00,498,1205,41.33
2019-09-15 00:00:00,609,809,75.28
2019-09-16 00:00:00,1775,3150,56.35
2019-09-17 00:00:00,1973,3904,50.54
2019-09-18 00:00:00,1929,3299,58.47
2019-09-19 00:00:00,2149,3654,58.81
2019-09-20 00:00:00,1912,3075,62.18
2019-09-21 00:00:00,590,826,71.43
2019-09-22 00:00:00,581,681,85.32
2019-09-23 00:00:00,1974,3121,63.25
2019-09-24 00:00:00,2287,3592,63.67
2019-09-25 00:00:00,1896,3203,59.19
2019-09-26 00:00:00,1904,2794,68.15
2019-09-27 00:00:00,1743,2985,58.39
2019-09-28 00:00:00,655,783,83.65
2019-09-29 00:00:00,547,1052,52.0
2019-09-30 00:00:00,1276,3599,35.45
2019-10-01 00:00:00,1442,3661,39.39
2019-10-02 00:00:00,1040,3326,31.27
2019-10-03 00:00:00,1156,3700,31.24
2019-10-04 00:00:00,1153,3643,31.65
2019-10-05 00:00:00,544,1227,44.34
2019-10-06 00:00:00,486,988,49.19
2019-10-07 00:00:00,746,4771,15.64
2019-10-08 00:00:00,1603,3778,42.43
2019-10-09 00:00:00,1144,4275,26.76
2019-10-10 00:00:00,1674,4191,39.94
2019-10-11 00:00:00,1499,3456,43.37
2019-10-12 00:00:00,449,935,48.02
2019-10-13 00:00:00,456,1040,43.85
2019-10-14 00:00:00,1341,3357,39.95
2019-10-15 00:00:00,1825,4074,44.8
2019-10-16 00:00:00,2038,4843,42.08
2019-10-17 00:00:00,1954,4404,44.37
2019-10-18 00:00:00,2043,4423,46.19
2019-10-19 00:00:00,535,1130,47.35
2019-10-20 00:00:00,502,1059,47.4
2019-10-21 00:00:00,1963,4092,47.97
2019-10-22 00:00:00,1650,4218,39.12
2019-10-23 00:00:00,1947,4644,41.93
2019-10-24 00:00:00,2099,4037,51.99
2019-10-25 00:00:00,2196,4410,49.8
2019-10-26 00:00:00,488,1674,29.15
2019-10-27 00:00:00,531,1490,35.64
2019-10-28 00:00:00,1956,4327,45.2
2019-10-29 00:00:00,2155,4597,46.88
2019-10-30 00:00:00,2487,4711,52.79
2019-10-31 00:00:00,2163,4189,51.64
2019-11-01 00:00:00,2026,4224,47.96
2019-11-02 00:00:00,792,1801,43.98
2019-11-03 00:00:00,581,1439,40.38
2019-11-04 00:00:00,2060,3813,54.03
2019-11-05 00:00:00,2533,4628,54.73
2019-11-06 00:00:00,2442,4168,58.59
2019-11-07 00:00:00,2812,4946,56.85
2019-11-08 00:00:00,2513,4393,57.2
2019-11-09 00:00:00,653,1218,53.61
2019-11-10 00:00:00,584,1095,53.33
2019-11-11 00:00:00,2507,4347,57.67
2019-11-12 00:00:00,2988,4949,60.38
2019-11-13 00:00:00,2855,4842,58.96
2019-11-14 00:00:00,3075,5107,60.21
2019-11-15 00:00:00,2578,4819,53.5
2019-11-16 00:00:00,1055,1459,72.31
2019-11-17 00:00:00,774,1227,63.08
2019-11-18 00:00:00,2709,4725,57.33
2019-11-19 00:00:00,2849,4875,58.44
2019-11-20 00:00:00,2691,4612,58.35
2019-11-21 00:00:00,3369,5563,60.56
2019-11-22 00:00:00,2845,4711,60.39
2019-11-23 00:00:00,826,1047,78.89
2019-11-24 00:00:00,809,2308,35.05
2019-11-25 00:00:00,2049,5364,38.2
2019-11-26 00:00:00,2285,5435,42.04
2019-11-27 00:00:00,1681,4721,35.61
2019-11-28 00:00:00,2666,6071,43.91
2019-11-29 00:00:00,1477,3437,42.97
2019-11-30 00:00:00,811,1591,50.97
2019-12-01 00:00:00,588,1231,47.77
2019-12-02 00:00:00,2345,5378,43.6
2019-12-03 00:00:00,2555,5844,43.72
2019-12-04 00:00:00,2912,6105,47.7
2019-12-05 00:00:00,3943,7357,53.6
2019-12-06 00:00:00,4623,7621,60.66
2019-12-07 00:00:00,2004,2997,66.87
2019-12-08 00:00:00,1843,2563,71.91
2019-12-09 00:00:00,3488,6358,54.86
2019-12-10 00:00:00,3514,6309,55.7
2019-12-11 00:00:00,2573,6612,38.91
2019-12-12 00:00:00,2389,6099,39.17
2019-12-13 00:00:00,1931,5387,35.85
2019-12-14 00:00:00,672,1738,38.67
2019-12-15 00:00:00,752,1406,53.49
2019-12-16 00:00:00,1901,5115,37.17
2019-12-17 00:00:00,2684,6157,43.59
2019-12-18 00:00:00,2520,5729,43.99
2019-12-19 00:00:00,2125,5454,38.96
2019-12-20 00:00:00,1812,4894,37.02
2019-12-21 00:00:00,722,1493,48.36
2019-12-22 00:00:00,709,1431,49.55
2019-12-23 00:00:00,1580,3306,47.79
2019-12-24 00:00:00,1321,3010,43.89
2019-12-25 00:00:00,813,1832,44.38
2019-12-26 00:00:00,1058,2220,47.66
2019-12-27 00:00:00,1085,2595,41.81
2019-12-28 00:00:00,424,925,45.84
2019-12-29 00:00:00,554,1001,55.34
2019-12-30 00:00:00,1445,2912,49.62
2019-12-31 00:00:00,1154,2223,51.91
2020-01-01 00:00:00,620,1236,50.16
2020-01-02 00:00:00,1625,3162,51.39
2020-01-03 00:00:00,1833,3839,47.75
2020-01-04 00:00:00,837,1568,53.38
2020-01-05 00:00:00,849,1710,49.65
2020-01-06 00:00:00,2094,3841,54.52
2020-01-07 00:00:00,2390,4957,48.21
2020-01-08 00:00:00,2728,6078,44.88
2020-01-09 00:00:00,2367,6503,36.4
2020-01-10 00:00:00,2158,6515,33.12
2020-01-11 00:00:00,809,2119,38.18
2020-01-12 00:00:00,827,1694,48.82
2020-01-13 00:00:00,2364,6237,37.9
2020-01-14 00:00:00,2469,6481,38.1
2020-01-15 00:00:00,3239,8078,40.1
2020-01-16 00:00:00,2799,6699,41.78
2020-01-17 00:00:00,2485,6174,40.25
2020-01-18 00:00:00,655,2407,27.21
2020-01-19 00:00:00,1463,2570,56.93
2020-01-20 00:00:00,2658,7261,36.61
2020-01-21 00:00:00,2673,7355,36.34
2020-01-22 00:00:00,2642,7344,35.97
2020-01-23 00:00:00,2894,7920,36.54
2020-01-24 00:00:00,2511,6716,37.39
2020-01-25 00:00:00,984,2277,43.21
2020-01-26 00:00:00,1094,2033,53.81
2020-01-27 00:00:00,2913,7264,40.1
2020-01-28 00:00:00,3253,7072,46.0
2020-01-29 00:00:00,3384,7629,44.36
2020-01-30 00:00:00,3416,8090,42.22
2020-01-31 00:00:00,3275,7042,46.51
2020-02-01 00:00:00,1091,1989,54.85
2020-02-02 00:00:00,1216,1831,66.41
2020-02-03 00:00:00,3286,6765,48.57
2020-02-04 00:00:00,1831,8747,20.93
2020-02-05 00:00:00,3204,8953,35.79
2020-02-06 00:00:00,3337,8937,37.34
2020-02-07 00:00:00,3179,7903,40.23
2020-02-08 00:00:00,1153,2302,50.09
2020-02-09 00:00:00,990,2592,38.19
2020-02-10 00:00:00,3374,7910,42.65
2020-02-11 00:00:00,3228,8700,37.1
2020-02-12 00:00:00,3283,9237,35.54
2020-02-13 00:00:00,3741,8702,42.99
2020-02-14 00:00:00,2973,8045,36.95
2020-02-15 00:00:00,1194,2649,45.07
2020-02-16 00:00:00,1008,2651,38.02
2020-02-17 00:00:00,3033,7911,38.34
2020-02-18 00:00:00,3326,10452,31.82
2020-02-19 00:00:00,3202,9739,32.88
2020-02-20 00:00:00,3562,9389,37.94
2020-02-21 00:00:00,3450,9038,38.17
2020-02-22 00:00:00,1029,2158,47.68
2020-02-23 00:00:00,1380,2404,57.4
2020-02-24 00:00:00,3562,8597,41.43
2020-02-25 00:00:00,4219,9649,43.72
2020-02-26 00:00:00,4265,10625,40.14
2020-02-27 00:00:00,4587,10283,44.61
2020-02-28 00:00:00,4597,8940,51.42
2020-02-29 00:00:00,2329,3952,58.93
2020-03-01 00:00:00,1334,3872,34.45
2020-03-02 00:00:00,3931,11167,35.2
2020-03-03 00:00:00,4584,12657,36.22
2020-03-04 00:00:00,5106,12052,42.37
2020-03-05 00:00:00,5137,11487,44.72
2020-03-06 00:00:00,4692,11537,40.67
2020-03-07 00:00:00,1458,3921,37.18
2020-03-08 00:00:00,1643,2940,55.88
2020-03-09 00:00:00,5084,10895,46.66
2020-03-10 00:00:00,5381,11387,47.26
2020-03-11 00:00:00,5399,11185,48.27
2020-03-12 00:00:00,5309,10639,49.9
2020-03-13 00:00:00,4823,9393,51.35
2020-03-14 00:00:00,1967,3457,56.9
2020-03-15 00:00:00,1819,2905,62.62
2020-03-16 00:00:00,5110,10326,49.49
2020-03-17 00:00:00,5152,9860,52.25
2020-03-18 00:00:00,5713,11005,51.91
2020-03-19 00:00:00,5854,10950,53.46
2020-03-20 00:00:00,4887,9287,52.62
2020-03-21 00:00:00,2092,3713,56.34
2020-03-22 00:00:00,2205,3367,65.49
2020-03-23 00:00:00,5955,10925,54.51
2020-03-24 00:00:00,6036,10841,55.68
2020-03-25 00:00:00,6473,11325,57.16
2020-03-26 00:00:00,6657,12065,55.18
2020-03-27 00:00:00,4939,10491,47.08
2020-03-28 00:00:00,1703,3660,46.53
2020-03-29 00:00:00,2444,4226,57.83
2020-03-30 00:00:00,4849,11890,40.78
2020-03-31 00:00:00,4662,12403,37.59
2020-04-01 00:00:00,4325,11662,37.09
2020-04-02 00:00:00,4335,10864,39.9
2020-04-03 00:00:00,4368,11000,39.71
2020-04-04 00:00:00,2125,4275,49.71
2020-04-05 00:00:00,1330,4060,32.76
2020-04-06 00:00:00,4204,12351,34.04
2020-04-07 00:00:00,4384,12919,33.93
2020-04-08 00:00:00,4834,13949,34.65
2020-04-09 00:00:00,5246,13831,37.93
2020-04-10 00:00:00,3793,9047,41.93
2020-04-11 00:00:00,2002,4591,43.61
2020-04-12 00:00:00,1785,4532,39.39
2020-04-13 00:00:00,4007,10129,39.56
2020-04-14 00:00:00,5368,13710,39.15
2020-04-15 00:00:00,5389,14273,37.76
2020-04-16 00:00:00,5625,14574,38.6
2020-04-17 00:00:00,5453,12116,45.01
2020-04-18 00:00:00,2363,4767,49.57
2020-04-19 00:00:00,2266,4807,47.14
2020-04-20 00:00:00,5722,13506,42.37
2020-04-21 00:00:00,6270,14164,44.27
2020-04-22 00:00:00,7016,14716,47.68
2020-04-23 00:00:00,7036,16666,42.22
2020-04-24 00:00:00,6919,13515,51.19
2020-04-25 00:00:00,2449,5079,48.22
2020-04-26 00:00:00,2676,5320,50.3
2020-04-27 00:00:00,7332,14847,49.38
2020-04-28 00:00:00,7245,17333,41.8
2020-04-29 00:00:00,7285,15634,46.6
2020-04-30 00:00:00,7709,15417,50.0
2020-05-01 00:00:00,5023,10065,49.91
2020-05-02 00:00:00,2516,4821,52.19
2020-05-03 00:00:00,2670,5330,50.09
2020-05-04 00:00:00,6869,14491,47.4
2020-05-05 00:00:00,7287,15438,47.2
2020-05-06 00:00:00,7558,15296,49.41
2020-05-07 00:00:00,7272,14176,51.3
2020-05-08 00:00:00,5913,11418,51.79
2020-05-09 00:00:00,2473,5055,48.92
2020-05-10 00:00:00,2380,4788,49.71
2020-05-11 00:00:00,7323,15045,48.67
2020-05-12 00:00:00,8510,16576,51.34
2020-05-13 00:00:00,8293,16406,50.55
2020-05-14 00:00:00,8505,16789,50.66
2020-05-15 00:00:00,7388,13412,55.08
2020-05-16 00:00:00,3503,6195,56.55
2020-05-17 00:00:00,3911,6762,57.84
2020-05-18 00:00:00,10229,17332,59.02
2020-05-19 00:00:00,10005,19204,52.1
2020-05-20 00:00:00,10653,18550,57.43
2020-05-21 00:00:00,8073,14994,53.84
2020-05-22 00:00:00,7624,13423,56.8
2020-05-23 00:00:00,2358,7214,32.69
2020-05-24 00:00:00,2604,7376,35.3
2020-05-25 00:00:00,4915,15291,32.14
2020-05-26 00:00:00,6188,17410,35.54
2020-05-27 00:00:00,5744,17546,32.74
2020-05-28 00:00:00,5971,16908,35.31
2020-05-29 00:00:00,5793,15672,36.96
2020-05-30 00:00:00,2615,6467,40.44
2020-05-31 00:00:00,2509,5742,43.7
2020-06-01 00:00:00,5443,14871,36.6
2020-06-02 00:00:00,7251,18227,39.78
2020-06-03 00:00:00,8119,20128,40.34
2020-06-04 00:00:00,7544,20775,36.31
2020-06-05 00:00:00,7804,18803,41.5
2020-06-06 00:00:00,2941,7733,38.03
2020-06-07 00:00:00,3079,7568,40.68
2020-06-08 00:00:00,8508,20456,41.59
2020-06-09 00:00:00,8296,19948,41.59
2020-06-10 00:00:00,8997,21875,41.13
2020-06-11 00:00:00,8055,22132,36.4
2020-06-12 00:00:00,6154,20451,30.09
2020-06-13 00:00:00,2862,8248,34.7
2020-06-14 00:00:00,2952,9777,30.19
2020-06-15 00:00:00,2692,21670,12.42
2020-06-16 00:00:00,7333,24222,30.27
2020-06-17 00:00:00,6544,23961,27.31
2020-06-18 00:00:00,7372,24703,29.84
2020-06-19 00:00:00,5862,20165,29.07
2020-06-20 00:00:00,2550,7516,33.93
2020-06-21 00:00:00,2817,7556,37.28
2020-06-22 00:00:00,7877,21730,36.25
2020-06-23 00:00:00,8670,23062,37.59
2020-06-24 00:00:00,7964,22263,35.77
2020-06-25 00:00:00,8081,22545,35.84
2020-06-26 00:00:00,7557,20926,36.11
2020-06-27 00:00:00,2350,5665,41.48
2020-06-28 00:00:00,3116,6770,46.03
2020-06-29 00:00:00,9544,21124,45.18
2020-06-30 00:00:00,9129,20120,45.37
2020-07-01 00:00:00,8824,18740,47.09
2020-07-02 00:00:00,8736,18438,47.38
2020-07-03 00:00:00,7289,15630,46.63
2020-07-04 00:00:00,3744,6702,55.86
2020-07-05 00:00:00,3722,6534,56.96
2020-07-06 00:00:00,8663,18925,45.78
2020-07-07 00:00:00,9121,19127,47.69
2020-07-08 00:00:00,9784,20886,46.84
2020-07-09 00:00:00,8758,19614,44.65
2020-07-10 00:00:00,7710,17931,43.0
2020-07-11 00:00:00,2379,6960,34.18
2020-07-12 00:00:00,2938,7301,40.24
2020-07-13 00:00:00,6266,20413,30.7
2020-07-14 00:00:00,6654,20239,32.88
2020-07-15 00:00:00,7409,22376,33.11
2020-07-16 00:00:00,7732,21385,36.16
2020-07-17 00:00:00,7334,18661,39.3
2020-07-18 00:00:00,3311,7046,46.99
2020-07-19 00:00:00,3008,7256,41.46
2020-07-20 00:00:00,6398,21510,29.74
2020-07-21 00:00:00,7428,23477,31.64
2020-07-22 00:00:00,9196,23818,38.61
2020-07-23 00:00:00,9948,23988,41.47
2020-07-24 00:00:00,7543,19644,38.4
2020-07-25 00:00:00,2613,6834,38.24
2020-07-26 00:00:00,3338,8754,38.13
2020-07-27 00:00:00,9046,22762,39.74
2020-07-28 00:00:00,11988,25375,47.24
2020-07-29 00:00:00,12683,25939,48.9
2020-07-30 00:00:00,12159,23307,52.17
2020-07-31 00:00:00,9878,18944,52.14
2020-08-01 00:00:00,4639,7053,65.77
2020-08-02 00:00:00,5069,7943,63.82
2020-08-03 00:00:00,11654,22164,52.58
2020-08-04 00:00:00,12480,22649,55.1
2020-08-05 00:00:00,11663,22351,52.18
2020-08-06 00:00:00,12258,23618,51.9
2020-08-07 00:00:00,10664,20203,52.78
2020-08-08 00:00:00,5132,7218,71.1
2020-08-09 00:00:00,5511,8104,68.0
2020-08-10 00:00:00,6909,23515,29.38
2020-08-11 00:00:00,7170,26560,27.0
2020-08-12 00:00:00,7093,27069,26.2
2020-08-13 00:00:00,8672,26820,32.33
2020-08-14 00:00:00,7329,23514,31.17
2020-08-15 00:00:00,3268,9446,34.6
2020-08-16 00:00:00,3206,7286,44.0
2020-08-17 00:00:00,8053,23712,33.96
2020-08-18 00:00:00,9716,26801,36.25
2020-08-19 00:00:00,9589,25251,37.97
2020-08-20 00:00:00,10419,26310,39.6
2020-08-21 00:00:00,9037,23040,39.22
2020-08-22 00:00:00,3420,8072,42.37
2020-08-23 00:00:00,3836,8539,44.92
